"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00012918","07-06"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","06","99","    84.4"," ","R","15","    92.2"," ","R","15","    76.5"," ","R","15","    15.7"," ","R","15","     2.8"," ","R","15","     4.1"," ","R","15","     2.2"," ","R","15","     3.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    33.1"," ","R","15","    31.1"," ","R","15","    33.7"," ","S","15","    22.9"," ","S","15","    16.5"," ","S","15","    10.0"," ","S","15","     5.6"," ","S","15","     1.5"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.63"," ","S","15","    1.24"," ","S","15","   25.89"," ","S","15"
"USW00012918","07-07"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","07","99","    84.4"," ","R","15","    92.3"," ","R","15","    76.5"," ","R","15","    15.7"," ","R","15","     2.8"," ","R","15","     4.1"," ","R","15","     2.2"," ","R","15","     3.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    33.1"," ","R","15","    31.1"," ","R","15","    33.5"," ","S","15","    22.8"," ","S","15","    16.4"," ","S","15","    10.0"," ","S","15","     5.6"," ","S","15","     1.5"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.63"," ","S","15","    1.42"," ","S","15","   26.07"," ","S","15"
"USW00012918","07-08"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","08","99","    84.4"," ","R","15","    92.3"," ","R","15","    76.6"," ","R","15","    15.7"," ","R","15","     2.8"," ","R","15","     4.1"," ","R","15","     2.2"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    19.4"," ","R","15","    44.4"," ","R","15","    39.4"," ","R","15","    34.4"," ","R","15","    29.4"," ","R","15","    27.4"," ","R","15","    24.4"," ","R","15","    14.4"," ","R","15","    12.4"," ","R","15","    33.1"," ","R","15","    31.1"," ","R","15","    33.4"," ","S","15","    22.7"," ","S","15","    16.3"," ","S","15","     9.9"," ","S","15","     5.5"," ","S","15","     1.4"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.63"," ","S","15","    1.61"," ","S","15","   26.26"," ","S","15"
"USW00012918","07-09"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","09","99","    84.5"," ","R","15","    92.4"," ","R","15","    76.6"," ","R","15","    15.8"," ","R","15","     2.8"," ","R","15","     4.1"," ","R","15","     2.2"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.5"," ","R","15","    44.5"," ","R","15","    39.5"," ","R","15","    34.5"," ","R","15","    29.5"," ","R","15","    27.5"," ","R","15","    24.5"," ","R","15","    14.5"," ","R","15","    12.5"," ","R","15","    19.5"," ","R","15","    44.5"," ","R","15","    39.5"," ","R","15","    34.5"," ","R","15","    29.5"," ","R","15","    27.5"," ","R","15","    24.5"," ","R","15","    14.5"," ","R","15","    12.5"," ","R","15","    33.1"," ","R","15","    31.1"," ","R","15","    33.2"," ","S","15","    22.6"," ","S","15","    16.2"," ","S","15","     9.8"," ","S","15","     5.5"," ","S","15","     1.4"," ","S","15","     0.4"," ","S","15","     0.3"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.62"," ","S","15","    1.80"," ","S","15","   26.45"," ","S","15"
"USW00012918","07-10"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","10","99","    84.5"," ","R","15","    92.4"," ","R","15","    76.6"," ","R","15","    15.8"," ","R","15","     2.7"," ","R","15","     4.1"," ","R","15","     2.2"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.5"," ","R","15","    44.5"," ","R","15","    39.5"," ","R","15","    34.5"," ","R","15","    29.5"," ","R","15","    27.5"," ","R","15","    24.5"," ","R","15","    14.5"," ","R","15","    12.5"," ","R","15","    19.5"," ","R","15","    44.5"," ","R","15","    39.5"," ","R","15","    34.5"," ","R","15","    29.5"," ","R","15","    27.5"," ","R","15","    24.5"," ","R","15","    14.5"," ","R","15","    12.5"," ","R","15","    33.2"," ","R","15","    31.2"," ","R","15","    32.9"," ","S","15","    22.4"," ","S","15","    16.1"," ","S","15","     9.6"," ","S","15","     5.4"," ","S","15","     1.4"," ","S","15","     0.4"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.62"," ","S","15","    1.97"," ","S","15","   26.62"," ","S","15"
"USW00012918","07-11"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","11","99","    84.6"," ","R","15","    92.5"," ","R","15","    76.7"," ","R","15","    15.8"," ","R","15","     2.7"," ","R","15","     4.0"," ","R","15","     2.1"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.6"," ","R","15","    44.6"," ","R","15","    39.6"," ","R","15","    34.6"," ","R","15","    29.6"," ","R","15","    27.6"," ","R","15","    24.6"," ","R","15","    14.6"," ","R","15","    12.6"," ","R","15","    19.6"," ","R","15","    44.6"," ","R","15","    39.6"," ","R","15","    34.6"," ","R","15","    29.6"," ","R","15","    27.6"," ","R","15","    24.6"," ","R","15","    14.6"," ","R","15","    12.6"," ","R","15","    33.2"," ","R","15","    31.2"," ","R","15","    32.6"," ","S","15","    22.2"," ","S","15","    15.9"," ","S","15","     9.5"," ","S","15","     5.4"," ","S","15","     1.3"," ","S","15","     0.4"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.61"," ","S","15","    2.16"," ","S","15","   26.81"," ","S","15"
"USW00012918","07-12"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","12","99","    84.6"," ","R","15","    92.5"," ","R","15","    76.7"," ","R","15","    15.8"," ","R","15","     2.7"," ","R","15","     4.0"," ","R","15","     2.1"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.6"," ","R","15","    44.6"," ","R","15","    39.6"," ","R","15","    34.6"," ","R","15","    29.6"," ","R","15","    27.6"," ","R","15","    24.6"," ","R","15","    14.6"," ","R","15","    12.6"," ","R","15","    19.6"," ","R","15","    44.6"," ","R","15","    39.6"," ","R","15","    34.6"," ","R","15","    29.6"," ","R","15","    27.6"," ","R","15","    24.6"," ","R","15","    14.6"," ","R","15","    12.6"," ","R","15","    33.2"," ","R","15","    31.2"," ","R","15","    32.4"," ","S","15","    22.0"," ","S","15","    15.8"," ","S","15","     9.3"," ","S","15","     5.3"," ","S","15","     1.3"," ","S","15","     0.4"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.60"," ","S","15","    2.36"," ","S","15","   27.01"," ","S","15"
"USW00012918","07-13"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","13","99","    84.7"," ","R","15","    92.6"," ","R","15","    76.7"," ","R","15","    15.9"," ","R","15","     2.7"," ","R","15","     4.0"," ","R","15","     2.1"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.7"," ","R","15","    44.7"," ","R","15","    39.7"," ","R","15","    34.7"," ","R","15","    29.7"," ","R","15","    27.7"," ","R","15","    24.7"," ","R","15","    14.7"," ","R","15","    12.7"," ","R","15","    19.7"," ","R","15","    44.7"," ","R","15","    39.7"," ","R","15","    34.7"," ","R","15","    29.7"," ","R","15","    27.7"," ","R","15","    24.7"," ","R","15","    14.7"," ","R","15","    12.7"," ","R","15","    33.3"," ","R","15","    31.3"," ","R","15","    32.2"," ","S","15","    21.8"," ","S","15","    15.6"," ","S","15","     9.2"," ","S","15","     5.2"," ","S","15","     1.3"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.59"," ","S","15","    2.55"," ","S","15","   27.20"," ","S","15"
"USW00012918","07-14"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","14","99","    84.8"," ","R","15","    92.7"," ","R","15","    76.8"," ","R","15","    15.9"," ","R","15","     2.6"," ","R","15","     4.0"," ","R","15","     2.1"," ","R","15","     3.5"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.8"," ","R","15","    44.8"," ","R","15","    39.8"," ","R","15","    34.8"," ","R","15","    29.8"," ","R","15","    27.8"," ","R","15","    24.8"," ","R","15","    14.8"," ","R","15","    12.8"," ","R","15","    19.8"," ","R","15","    44.8"," ","R","15","    39.8"," ","R","15","    34.8"," ","R","15","    29.8"," ","R","15","    27.8"," ","R","15","    24.8"," ","R","15","    14.8"," ","R","15","    12.8"," ","R","15","    33.3"," ","R","15","    31.3"," ","R","15","    31.9"," ","S","15","    21.6"," ","S","15","    15.4"," ","S","15","     9.0"," ","S","15","     5.1"," ","S","15","     1.3"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.59"," ","S","15","    2.75"," ","S","15","   27.40"," ","S","15"
"USW00012918","07-15"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","15","99","    84.8"," ","R","15","    92.8"," ","R","15","    76.8"," ","R","15","    16.0"," ","R","15","     2.6"," ","R","15","     3.9"," ","R","15","     2.1"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.8"," ","R","15","    44.8"," ","R","15","    39.8"," ","R","15","    34.8"," ","R","15","    29.8"," ","R","15","    27.8"," ","R","15","    24.8"," ","R","15","    14.8"," ","R","15","    12.8"," ","R","15","    19.8"," ","R","15","    44.8"," ","R","15","    39.8"," ","R","15","    34.8"," ","R","15","    29.8"," ","R","15","    27.8"," ","R","15","    24.8"," ","R","15","    14.8"," ","R","15","    12.8"," ","R","15","    33.3"," ","R","15","    31.3"," ","R","15","    31.7"," ","S","15","    21.4"," ","S","15","    15.3"," ","S","15","     8.9"," ","S","15","     5.0"," ","S","15","     1.2"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.23"," ","S","15","    0.58"," ","S","15","    2.95"," ","S","15","   27.60"," ","S","15"
"USW00012918","07-16"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","16","99","    84.9"," ","R","15","    92.9"," ","R","15","    76.9"," ","R","15","    16.0"," ","R","15","     2.6"," ","R","15","     3.9"," ","R","15","     2.0"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    19.9"," ","R","15","    44.9"," ","R","15","    39.9"," ","R","15","    34.9"," ","R","15","    29.9"," ","R","15","    27.9"," ","R","15","    24.9"," ","R","15","    14.9"," ","R","15","    12.9"," ","R","15","    19.9"," ","R","15","    44.9"," ","R","15","    39.9"," ","R","15","    34.9"," ","R","15","    29.9"," ","R","15","    27.9"," ","R","15","    24.9"," ","R","15","    14.9"," ","R","15","    12.9"," ","R","15","    33.4"," ","R","15","    31.4"," ","R","15","    31.4"," ","S","15","    21.2"," ","S","15","    15.1"," ","S","15","     8.8"," ","S","15","     4.9"," ","S","15","     1.2"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","    0.07"," ","S","15","    0.22"," ","S","15","    0.57"," ","S","15","    3.13"," ","S","15","   27.78"," ","S","15"
"USW00012918","07-17"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","17","99","    85.0"," ","R","15","    93.0"," ","R","15","    76.9"," ","R","15","    16.1"," ","R","15","     2.6"," ","R","15","     3.9"," ","R","15","     2.0"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    20.0"," ","R","15","    45.0"," ","R","15","    40.0"," ","R","15","    35.0"," ","R","15","    30.0"," ","R","15","    28.0"," ","R","15","    25.0"," ","R","15","    15.0"," ","R","15","    13.0"," ","R","15","    20.0"," ","R","15","    45.0"," ","R","15","    40.0"," ","R","15","    35.0"," ","R","15","    30.0"," ","R","15","    28.0"," ","R","15","    25.0"," ","R","15","    15.0"," ","R","15","    13.0"," ","R","15","    33.4"," ","R","15","    31.4"," ","R","15","    31.2"," ","S","15","    21.0"," ","S","15","    14.9"," ","S","15","     8.6"," ","S","15","     4.8"," ","S","15","     1.2"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","    0.07"," ","S","15","    0.22"," ","S","15","    0.57"," ","S","15","    3.30"," ","S","15","   27.95"," ","S","15"
"USW00012918","07-18"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","18","99","    85.0"," ","R","15","    93.1"," ","R","15","    77.0"," ","R","15","    16.2"," ","R","15","     2.5"," ","R","15","     3.8"," ","R","15","     2.0"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    20.0"," ","R","15","    45.0"," ","R","15","    40.0"," ","R","15","    35.0"," ","R","15","    30.0"," ","R","15","    28.0"," ","R","15","    25.0"," ","R","15","    15.0"," ","R","15","    13.0"," ","R","15","    20.0"," ","R","15","    45.0"," ","R","15","    40.0"," ","R","15","    35.0"," ","R","15","    30.0"," ","R","15","    28.0"," ","R","15","    25.0"," ","R","15","    15.0"," ","R","15","    13.0"," ","R","15","    33.4"," ","R","15","    31.4"," ","R","15","    30.9"," ","S","15","    20.7"," ","S","15","    14.8"," ","S","15","     8.5"," ","S","15","     4.8"," ","S","15","     1.2"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","    0.06"," ","S","15","    0.22"," ","S","15","    0.56"," ","S","15","    3.47"," ","S","15","   28.12"," ","S","15"
"USW00012918","07-19"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","19","99","    85.1"," ","R","15","    93.2"," ","R","15","    77.0"," ","R","15","    16.2"," ","R","15","     2.5"," ","R","15","     3.8"," ","R","15","     2.0"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    20.1"," ","R","15","    45.1"," ","R","15","    40.1"," ","R","15","    35.1"," ","R","15","    30.1"," ","R","15","    28.1"," ","R","15","    25.1"," ","R","15","    15.1"," ","R","15","    13.1"," ","R","15","    20.1"," ","R","15","    45.1"," ","R","15","    40.1"," ","R","15","    35.1"," ","R","15","    30.1"," ","R","15","    28.1"," ","R","15","    25.1"," ","R","15","    15.1"," ","R","15","    13.1"," ","R","15","    33.5"," ","R","15","    31.5"," ","R","15","    30.6"," ","S","15","    20.6"," ","S","15","    14.6"," ","S","15","     8.4"," ","S","15","     4.7"," ","S","15","     1.2"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","    0.06"," ","S","15","    0.22"," ","S","15","    0.56"," ","S","15","    3.62"," ","S","15","   28.27"," ","S","15"
"USW00012918","07-20"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","20","99","    85.2"," ","R","15","    93.4"," ","R","15","    77.1"," ","R","15","    16.3"," ","R","15","     2.5"," ","R","15","     3.8"," ","R","15","     2.0"," ","R","15","     3.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    20.2"," ","R","15","    45.2"," ","R","15","    40.2"," ","R","15","    35.2"," ","R","15","    30.2"," ","R","15","    28.2"," ","R","15","    25.2"," ","R","15","    15.2"," ","R","15","    13.2"," ","R","15","    20.2"," ","R","15","    45.2"," ","R","15","    40.2"," ","R","15","    35.2"," ","R","15","    30.2"," ","R","15","    28.2"," ","R","15","    25.2"," ","R","15","    15.2"," ","R","15","    13.2"," ","R","15","    33.5"," ","R","15","    31.5"," ","R","15","    30.4"," ","S","15","    20.4"," ","S","15","    14.5"," ","S","15","     8.4"," ","S","15","     4.7"," ","S","15","     1.2"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","    0.06"," ","S","15","    0.22"," ","S","15","    0.57"," ","S","15","    3.77"," ","S","15","   28.42"," ","S","15"
"USW00012918","07-21"," 29.6381"," -95.2819","  13.4","HOUSTON HOBBY AP, TX US","07","21","99","    85.3"," ","R","15","    93.5"," ","R","15","    77.1"," ","R","15","    16.4"," ","R","15","     2.5"," ","R","15","     3.7"," ","R","15","     1.9"," ","R","15","     3.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    20.3"," ","R","15","    45.3"," ","R","15","    40.3"," ","R","15","    35.3"," ","R","15","    30.3"," ","R","15","    28.3"," ","R","15","    25.3"," ","R","15","    15.3"," ","R","15","    13.3"," ","R","15","    20.3"," ","R","15","    45.3"," ","R","15","    40.3"," ","R","15","    35.3"," ","R","15","    30.3"," ","R","15","    28.3"," ","R","15","    25.3"," ","R","15","    15.3"," ","R","15","    13.3"," ","R","15","    33.5"," ","R","15","    31.5"," ","R","15","    30.2"," ","S","15","    20.2"," ","S","15","    14.4"," ","S","15","     8.3"," ","S","15","     4.6"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","    0.06"," ","S","15","    0.22"," ","S","15","    0.57"," ","S","15","    3.91"," ","S","15","   28.56"," ","S","15"
