STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,month,day,hour,DLY-TAVG-NORMAL,meas_flag_DLY-TAVG-NORMAL,comp_flag_DLY-TAVG-NORMAL,years_DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,meas_flag_DLY-TMAX-NORMAL,comp_flag_DLY-TMAX-NORMAL,years_DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,meas_flag_DLY-TMIN-NORMAL,comp_flag_DLY-TMIN-NORMAL,years_DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,meas_flag_DLY-DUTR-NORMAL,comp_flag_DLY-DUTR-NORMAL,years_DLY-DUTR-NORMAL,DLY-HTDD-NORMAL,meas_flag_DLY-HTDD-NORMAL,comp_flag_DLY-HTDD-NORMAL,years_DLY-HTDD-NORMAL,DLY-HTDD-BASE40,meas_flag_DLY-HTDD-BASE40,comp_flag_DLY-HTDD-BASE40,years_DLY-HTDD-BASE40,DLY-HTDD-BASE45,meas_flag_DLY-HTDD-BASE45,comp_flag_DLY-HTDD-BASE45,years_DLY-HTDD-BASE45,DLY-HTDD-BASE50,meas_flag_DLY-HTDD-BASE50,comp_flag_DLY-HTDD-BASE50,years_DLY-HTDD-BASE50,DLY-HTDD-BASE55,meas_flag_DLY-HTDD-BASE55,comp_flag_DLY-HTDD-BASE55,years_DLY-HTDD-BASE55,DLY-HTDD-BASE57,meas_flag_DLY-HTDD-BASE57,comp_flag_DLY-HTDD-BASE57,years_DLY-HTDD-BASE57,DLY-HTDD-BASE60,meas_flag_DLY-HTDD-BASE60,comp_flag_DLY-HTDD-BASE60,years_DLY-HTDD-BASE60,DLY-CLDD-NORMAL,meas_flag_DLY-CLDD-NORMAL,comp_flag_DLY-CLDD-NORMAL,years_DLY-CLDD-NORMAL,DLY-CLDD-BASE40,meas_flag_DLY-CLDD-BASE40,comp_flag_DLY-CLDD-BASE40,years_DLY-CLDD-BASE40,DLY-CLDD-BASE45,meas_flag_DLY-CLDD-BASE45,comp_flag_DLY-CLDD-BASE45,years_DLY-CLDD-BASE45,DLY-CLDD-BASE50,meas_flag_DLY-CLDD-BASE50,comp_flag_DLY-CLDD-BASE50,years_DLY-CLDD-BASE50,DLY-CLDD-BASE55,meas_flag_DLY-CLDD-BASE55,comp_flag_DLY-CLDD-BASE55,years_DLY-CLDD-BASE55,DLY-CLDD-BASE57,meas_flag_DLY-CLDD-BASE57,comp_flag_DLY-CLDD-BASE57,years_DLY-CLDD-BASE57,DLY-CLDD-BASE60,meas_flag_DLY-CLDD-BASE60,comp_flag_DLY-CLDD-BASE60,years_DLY-CLDD-BASE60,DLY-CLDD-BASE70,meas_flag_DLY-CLDD-BASE70,comp_flag_DLY-CLDD-BASE70,years_DLY-CLDD-BASE70,DLY-CLDD-BASE72,meas_flag_DLY-CLDD-BASE72,comp_flag_DLY-CLDD-BASE72,years_DLY-CLDD-BASE72,DLY-GRDD-BASE65,meas_flag_DLY-GRDD-BASE65,comp_flag_DLY-GRDD-BASE65,years_DLY-GRDD-BASE65,DLY-GRDD-BASE40,meas_flag_DLY-GRDD-BASE40,comp_flag_DLY-GRDD-BASE40,years_DLY-GRDD-BASE40,DLY-GRDD-BASE45,meas_flag_DLY-GRDD-BASE45,comp_flag_DLY-GRDD-BASE45,years_DLY-GRDD-BASE45,DLY-GRDD-BASE50,meas_flag_DLY-GRDD-BASE50,comp_flag_DLY-GRDD-BASE50,years_DLY-GRDD-BASE50,DLY-GRDD-BASE55,meas_flag_DLY-GRDD-BASE55,comp_flag_DLY-GRDD-BASE55,years_DLY-GRDD-BASE55,DLY-GRDD-BASE57,meas_flag_DLY-GRDD-BASE57,comp_flag_DLY-GRDD-BASE57,years_DLY-GRDD-BASE57,DLY-GRDD-BASE60,meas_flag_DLY-GRDD-BASE60,comp_flag_DLY-GRDD-BASE60,years_DLY-GRDD-BASE60,DLY-GRDD-BASE70,meas_flag_DLY-GRDD-BASE70,comp_flag_DLY-GRDD-BASE70,years_DLY-GRDD-BASE70,DLY-GRDD-BASE72,meas_flag_DLY-GRDD-BASE72,comp_flag_DLY-GRDD-BASE72,years_DLY-GRDD-BASE72,DLY-GRDD-TB4886,meas_flag_DLY-GRDD-TB4886,comp_flag_DLY-GRDD-TB4886,years_DLY-GRDD-TB4886,DLY-GRDD-TB5086,meas_flag_DLY-GRDD-TB5086,comp_flag_DLY-GRDD-TB5086,years_DLY-GRDD-TB5086,MTD-PRCP-NORMAL,meas_flag_MTD-PRCP-NORMAL,comp_flag_MTD-PRCP-NORMAL,years_MTD-PRCP-NORMAL,YTD-PRCP-NORMAL,meas_flag_YTD-PRCP-NORMAL,comp_flag_YTD-PRCP-NORMAL,years_YTD-PRCP-NORMAL
USW00093107,3-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,3,99,58.6, ,E,9,67.9, ,E,9,49.4, ,E,9,18.4, ,E,9,6.5, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1.1, ,E,9,2.7, ,E,9,0.2, ,E,9,18.6, ,E,9,13.6, ,E,9,8.7, ,E,9,4.1, ,E,9,2.8, ,E,9,1.3, ,E,9,0,X,E,9,0, ,E,9,0.2, ,E,9,18.6, ,E,9,13.6, ,E,9,8.7, ,E,9,4.1, ,E,9,2.8, ,E,9,1.3, ,E,9,0,X,E,9,0, ,E,9,11.2, ,E,9,9.7, ,E,9,0.16, ,E,7,4.23, ,E,7
USW00093107,4-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,4,99,58.7, ,E,9,67.9, ,E,9,49.5, ,E,9,18.4, ,E,9,6.5, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1.1, ,E,9,2.7, ,E,9,0.2, ,E,9,18.7, ,E,9,13.7, ,E,9,8.8, ,E,9,4.2, ,E,9,2.8, ,E,9,1.4, ,E,9,0,X,E,9,0,X,E,9,0.2, ,E,9,18.7, ,E,9,13.7, ,E,9,8.8, ,E,9,4.2, ,E,9,2.8, ,E,9,1.4, ,E,9,0,X,E,9,0,X,E,9,11.3, ,E,9,9.7, ,E,9,0.21, ,E,7,4.28, ,E,7
USW00093107,5-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,5,99,58.8, ,E,9,68, ,E,9,49.7, ,E,9,18.3, ,E,9,6.4, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1.1, ,E,9,2.6, ,E,9,0.2, ,E,9,18.8, ,E,9,13.8, ,E,9,8.8, ,E,9,4.3, ,E,9,2.9, ,E,9,1.4, ,E,9,0,X,E,9,0,X,E,9,0.2, ,E,9,18.8, ,E,9,13.8, ,E,9,8.8, ,E,9,4.3, ,E,9,2.9, ,E,9,1.4, ,E,9,0,X,E,9,0,X,E,9,11.3, ,E,9,9.8, ,E,9,0.26, ,E,7,4.33, ,E,7
USW00093107,6-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,6,99,58.9, ,E,9,68, ,E,9,49.8, ,E,9,18.2, ,E,9,6.3, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1.1, ,E,9,2.6, ,E,9,0.2, ,E,9,18.9, ,E,9,13.9, ,E,9,8.9, ,E,9,4.4, ,E,9,3, ,E,9,1.5, ,E,9,0,X,E,9,0,X,E,9,0.2, ,E,9,18.9, ,E,9,13.9, ,E,9,8.9, ,E,9,4.4, ,E,9,3, ,E,9,1.5, ,E,9,0,X,E,9,0,X,E,9,11.4, ,E,9,9.8, ,E,9,0.32, ,E,7,4.39, ,E,7
USW00093107,7-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,7,99,59, ,E,9,68.1, ,E,9,49.9, ,E,9,18.2, ,E,9,6.3, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.6, ,E,9,0.3, ,E,9,19, ,E,9,14, ,E,9,9, ,E,9,4.5, ,E,9,3, ,E,9,1.6, ,E,9,0.1, ,E,9,0,X,E,9,0.3, ,E,9,19, ,E,9,14, ,E,9,9, ,E,9,4.5, ,E,9,3, ,E,9,1.6, ,E,9,0.1, ,E,9,0,X,E,9,11.5, ,E,9,9.9, ,E,9,0.37, ,E,7,4.44, ,E,7
USW00093107,8-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,8,99,59.1, ,E,9,68.2, ,E,9,50, ,E,9,18.2, ,E,9,6.3, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.5, ,E,9,0.4, ,E,9,19.1, ,E,9,14.1, ,E,9,9.1, ,E,9,4.5, ,E,9,3.1, ,E,9,1.6, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,19.1, ,E,9,14.1, ,E,9,9.1, ,E,9,4.5, ,E,9,3.1, ,E,9,1.6, ,E,9,0.1, ,E,9,0,X,E,9,11.5, ,E,9,9.9, ,E,9,0.43, ,E,7,4.5, ,E,7
USW00093107,9-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,9,99,59.2, ,E,9,68.2, ,E,9,50.1, ,E,9,18.1, ,E,9,6.2, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.5, ,E,9,0.4, ,E,9,19.2, ,E,9,14.2, ,E,9,9.2, ,E,9,4.6, ,E,9,3.2, ,E,9,1.7, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.2, ,E,9,14.2, ,E,9,9.2, ,E,9,4.6, ,E,9,3.2, ,E,9,1.7, ,E,9,0.1, ,E,9,0.1, ,E,9,11.6, ,E,9,10, ,E,9,0.48, ,E,7,4.55, ,E,7
USW00093107,10-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,10,99,59.3, ,E,9,68.3, ,E,9,50.2, ,E,9,18.1, ,E,9,6.2, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.5, ,E,9,0.4, ,E,9,19.3, ,E,9,14.3, ,E,9,9.3, ,E,9,4.8, ,E,9,3.3, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.3, ,E,9,14.3, ,E,9,9.3, ,E,9,4.8, ,E,9,3.3, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,11.7, ,E,9,10, ,E,9,0.53, ,E,7,4.6, ,E,7
USW00093107,11-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,11,99,59.3, ,E,9,68.4, ,E,9,50.3, ,E,9,18.1, ,E,9,6.1, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.5, ,E,9,0.4, ,E,9,19.3, ,E,9,14.3, ,E,9,9.4, ,E,9,4.9, ,E,9,3.4, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.3, ,E,9,14.3, ,E,9,9.4, ,E,9,4.9, ,E,9,3.4, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,11.7, ,E,9,10.1, ,E,9,0.59, ,E,7,4.66, ,E,7
USW00093107,12-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,12,99,59.4, ,E,9,68.4, ,E,9,50.4, ,E,9,18, ,E,9,6, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.4, ,E,9,0.4, ,E,9,19.4, ,E,9,14.4, ,E,9,9.4, ,E,9,4.9, ,E,9,3.4, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.4, ,E,9,14.4, ,E,9,9.4, ,E,9,4.9, ,E,9,3.4, ,E,9,1.8, ,E,9,0.1, ,E,9,0.1, ,E,9,11.8, ,E,9,10.2, ,E,9,0.64, ,E,7,4.71, ,E,7
USW00093107,13-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,13,99,59.5, ,E,9,68.5, ,E,9,50.5, ,E,9,18, ,E,9,5.9, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.4, ,E,9,0.4, ,E,9,19.5, ,E,9,14.5, ,E,9,9.5, ,E,9,5, ,E,9,3.5, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.5, ,E,9,14.5, ,E,9,9.5, ,E,9,5, ,E,9,3.5, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,11.9, ,E,9,10.3, ,E,9,0.69, ,E,7,4.76, ,E,7
USW00093107,14-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,14,99,59.6, ,E,9,68.6, ,E,9,50.6, ,E,9,18, ,E,9,5.8, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,1, ,E,9,2.3, ,E,9,0.4, ,E,9,19.6, ,E,9,14.6, ,E,9,9.6, ,E,9,5.1, ,E,9,3.6, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.6, ,E,9,14.6, ,E,9,9.6, ,E,9,5.1, ,E,9,3.6, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12, ,E,9,10.3, ,E,9,0.73, ,E,7,4.8, ,E,7
USW00093107,15-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,15,99,59.7, ,E,9,68.7, ,E,9,50.7, ,E,9,18, ,E,9,5.8, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,0.9, ,E,9,2.2, ,E,9,0.4, ,E,9,19.7, ,E,9,14.7, ,E,9,9.7, ,E,9,5.1, ,E,9,3.6, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.7, ,E,9,14.7, ,E,9,9.7, ,E,9,5.1, ,E,9,3.6, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12, ,E,9,10.4, ,E,9,0.77, ,E,7,4.84, ,E,7
USW00093107,16-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,16,99,59.7, ,E,9,68.8, ,E,9,50.7, ,E,9,18, ,E,9,5.7, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.5, ,E,9,0.9, ,E,9,2.2, ,E,9,0.4, ,E,9,19.7, ,E,9,14.7, ,E,9,9.8, ,E,9,5.2, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.7, ,E,9,14.7, ,E,9,9.8, ,E,9,5.2, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.1, ,E,9,10.5, ,E,9,0.81, ,E,7,4.88, ,E,7
USW00093107,17-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,17,99,59.8, ,E,9,68.8, ,E,9,50.8, ,E,9,18, ,E,9,5.6, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.4, ,E,9,0.9, ,E,9,2.1, ,E,9,0.4, ,E,9,19.8, ,E,9,14.8, ,E,9,9.8, ,E,9,5.3, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,19.8, ,E,9,14.8, ,E,9,9.8, ,E,9,5.3, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.2, ,E,9,10.6, ,E,9,0.84, ,E,7,4.91, ,E,7
USW00093107,18-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,18,99,59.9, ,E,9,68.9, ,E,9,50.9, ,E,9,18, ,E,9,5.5, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.4, ,E,9,0.8, ,E,9,2, ,E,9,0.5, ,E,9,19.9, ,E,9,14.9, ,E,9,9.9, ,E,9,5.3, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.5, ,E,9,19.9, ,E,9,14.9, ,E,9,9.9, ,E,9,5.3, ,E,9,3.7, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.3, ,E,9,10.6, ,E,9,0.87, ,E,7,4.94, ,E,7
USW00093107,19-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,19,99,60, ,E,9,69, ,E,9,51, ,E,9,18, ,E,9,5.5, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.4, ,E,9,0.8, ,E,9,2, ,E,9,0.5, ,E,9,20, ,E,9,15, ,E,9,10, ,E,9,5.4, ,E,9,3.8, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.5, ,E,9,20, ,E,9,15, ,E,9,10, ,E,9,5.4, ,E,9,3.8, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.3, ,E,9,10.7, ,E,9,0.91, ,E,7,4.98, ,E,7
USW00093107,20-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,20,99,60.1, ,E,9,69.1, ,E,9,51, ,E,9,18.1, ,E,9,5.4, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.4, ,E,9,0.8, ,E,9,1.9, ,E,9,0.5, ,E,9,20.1, ,E,9,15.1, ,E,9,10.1, ,E,9,5.4, ,E,9,3.8, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.5, ,E,9,20.1, ,E,9,15.1, ,E,9,10.1, ,E,9,5.4, ,E,9,3.8, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.4, ,E,9,10.7, ,E,9,0.94, ,E,7,5.01, ,E,7
USW00093107,21-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,21,99,60.1, ,E,9,69.2, ,E,9,51.1, ,E,9,18.1, ,E,9,5.3, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.3, ,E,9,0.7, ,E,9,1.8, ,E,9,0.4, ,E,9,20.1, ,E,9,15.1, ,E,9,10.1, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,0.4, ,E,9,20.1, ,E,9,15.1, ,E,9,10.1, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0.1, ,E,9,12.4, ,E,9,10.8, ,E,9,0.97, ,E,7,5.04, ,E,7
USW00093107,22-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,22,99,60.2, ,E,9,69.3, ,E,9,51.1, ,E,9,18.1, ,E,9,5.2, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.3, ,E,9,0.7, ,E,9,1.8, ,E,9,0.4, ,E,9,20.2, ,E,9,15.2, ,E,9,10.2, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.2, ,E,9,15.2, ,E,9,10.2, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,12.5, ,E,9,10.8, ,E,9,1, ,E,7,5.07, ,E,7
USW00093107,23-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,23,99,60.3, ,E,9,69.3, ,E,9,51.2, ,E,9,18.2, ,E,9,5.1, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.3, ,E,9,0.6, ,E,9,1.7, ,E,9,0.4, ,E,9,20.3, ,E,9,15.3, ,E,9,10.3, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.3, ,E,9,15.3, ,E,9,10.3, ,E,9,5.5, ,E,9,3.9, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,12.6, ,E,9,10.9, ,E,9,1.02, ,E,7,5.09, ,E,7
USW00093107,24-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,24,99,60.3, ,E,9,69.4, ,E,9,51.2, ,E,9,18.2, ,E,9,5, ,E,9,0, ,E,9,0, ,E,9,0,X,E,9,0.2, ,E,9,0.6, ,E,9,1.6, ,E,9,0.3, ,E,9,20.3, ,E,9,15.3, ,E,9,10.3, ,E,9,5.6, ,E,9,3.9, ,E,9,1.9, ,E,9,0,X,E,9,0,X,E,9,0.3, ,E,9,20.3, ,E,9,15.3, ,E,9,10.3, ,E,9,5.6, ,E,9,3.9, ,E,9,1.9, ,E,9,0,X,E,9,0,X,E,9,12.6, ,E,9,10.9, ,E,9,1.05, ,E,7,5.12, ,E,7
USW00093107,25-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,25,99,60.4, ,E,9,69.5, ,E,9,51.3, ,E,9,18.2, ,E,9,5, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.2, ,E,9,0.5, ,E,9,1.5, ,E,9,0.3, ,E,9,20.4, ,E,9,15.4, ,E,9,10.4, ,E,9,5.6, ,E,9,3.9, ,E,9,1.9, ,E,9,0,X,E,9,0,X,E,9,0.3, ,E,9,20.4, ,E,9,15.4, ,E,9,10.4, ,E,9,5.6, ,E,9,3.9, ,E,9,1.9, ,E,9,0,X,E,9,0,X,E,9,12.7, ,E,9,11, ,E,9,1.08, ,E,7,5.15, ,E,7
USW00093107,26-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,26,99,60.5, ,E,9,69.6, ,E,9,51.3, ,E,9,18.3, ,E,9,4.9, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.2, ,E,9,0.5, ,E,9,1.5, ,E,9,0.4, ,E,9,20.5, ,E,9,15.5, ,E,9,10.5, ,E,9,5.6, ,E,9,4, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.5, ,E,9,15.5, ,E,9,10.5, ,E,9,5.6, ,E,9,4, ,E,9,1.9, ,E,9,0.1, ,E,9,0,X,E,9,12.7, ,E,9,11.1, ,E,9,1.1, ,E,7,5.17, ,E,7
USW00093107,27-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,27,99,60.5, ,E,9,69.7, ,E,9,51.4, ,E,9,18.3, ,E,9,4.8, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.2, ,E,9,0.5, ,E,9,1.4, ,E,9,0.4, ,E,9,20.5, ,E,9,15.5, ,E,9,10.5, ,E,9,5.7, ,E,9,4, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.5, ,E,9,15.5, ,E,9,10.5, ,E,9,5.7, ,E,9,4, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,12.8, ,E,9,11.1, ,E,9,1.13, ,E,7,5.2, ,E,7
USW00093107,28-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,28,99,60.6, ,E,9,69.8, ,E,9,51.4, ,E,9,18.3, ,E,9,4.8, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.1, ,E,9,0.5, ,E,9,1.4, ,E,9,0.4, ,E,9,20.6, ,E,9,15.6, ,E,9,10.6, ,E,9,5.7, ,E,9,4.1, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.6, ,E,9,15.6, ,E,9,10.6, ,E,9,5.7, ,E,9,4.1, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,12.9, ,E,9,11.2, ,E,9,1.17, ,E,7,5.24, ,E,7
USW00093107,29-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,29,99,60.7, ,E,9,69.9, ,E,9,51.5, ,E,9,18.4, ,E,9,4.7, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.1, ,E,9,0.4, ,E,9,1.4, ,E,9,0.4, ,E,9,20.7, ,E,9,15.7, ,E,9,10.7, ,E,9,5.8, ,E,9,4.1, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.7, ,E,9,15.7, ,E,9,10.7, ,E,9,5.8, ,E,9,4.1, ,E,9,2, ,E,9,0.1, ,E,9,0,X,E,9,12.9, ,E,9,11.2, ,E,9,1.2, ,E,7,5.27, ,E,7
USW00093107,30-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,30,99,60.7, ,E,9,69.9, ,E,9,51.5, ,E,9,18.4, ,E,9,4.7, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.1, ,E,9,0.4, ,E,9,1.4, ,E,9,0.4, ,E,9,20.7, ,E,9,15.7, ,E,9,10.7, ,E,9,5.8, ,E,9,4.2, ,E,9,2.1, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.7, ,E,9,15.7, ,E,9,10.7, ,E,9,5.8, ,E,9,4.2, ,E,9,2.1, ,E,9,0.1, ,E,9,0,X,E,9,13, ,E,9,11.3, ,E,9,1.23, ,E,7,5.3, ,E,7
USW00093107,31-Mar,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",3,31,99,60.8, ,E,9,70, ,E,9,51.6, ,E,9,18.5, ,E,9,4.6, ,E,9,0, ,E,9,0, ,E,9,0, ,E,9,0.1, ,E,9,0.4, ,E,9,1.3, ,E,9,0.4, ,E,9,20.8, ,E,9,15.8, ,E,9,10.8, ,E,9,5.9, ,E,9,4.2, ,E,9,2.1, ,E,9,0.1, ,E,9,0,X,E,9,0.4, ,E,9,20.8, ,E,9,15.8, ,E,9,10.8, ,E,9,5.9, ,E,9,4.2, ,E,9,2.1, ,E,9,0.1, ,E,9,0,X,E,9,13, ,E,9,11.3, ,E,9,1.27, ,E,7,5.34, ,E,7
USW00093107,1-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,1,99,60.9, ,E,8,70.1, ,E,8,51.6, ,E,11,18.5, ,E,8,4.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.5, ,E,8,20.9, ,E,8,15.9, ,E,8,10.9, ,E,8,6, ,E,8,4.3, ,E,8,2.2, ,E,8,0.1, ,E,8,0,X,E,8,0.5, ,E,8,20.9, ,E,8,15.9, ,E,8,10.9, ,E,8,6, ,E,8,4.3, ,E,8,2.2, ,E,8,0.1, ,E,8,0,X,E,8,13.1, ,E,8,11.4, ,E,8,0.04, ,E,9,5.38, ,E,9
USW00093107,2-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,2,99,60.9, ,E,8,70.2, ,E,8,51.7, ,E,11,18.5, ,E,8,4.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.5, ,E,8,20.9, ,E,8,15.9, ,E,8,10.9, ,E,8,6, ,E,8,4.3, ,E,8,2.3, ,E,8,0.1, ,E,8,0,X,E,8,0.5, ,E,8,20.9, ,E,8,15.9, ,E,8,10.9, ,E,8,6, ,E,8,4.3, ,E,8,2.3, ,E,8,0.1, ,E,8,0,X,E,8,13.1, ,E,8,11.4, ,E,8,0.08, ,E,9,5.42, ,E,9
