"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00014819","06-17"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","17","99","    72.5"," ","R","11","    81.8"," ","R","11","    63.2"," ","R","15","    18.6"," ","R","11","     6.3"," ","R","11","     7.4"," ","R","11","     5.9"," ","R","15","     4.7"," ","R","11","     0.4"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     7.9"," ","R","11","    32.5"," ","R","11","    27.5"," ","R","11","    22.5"," ","R","11","    17.5"," ","R","11","    15.5"," ","R","11","    12.6"," ","R","11","     4.0"," ","R","11","     2.8"," ","R","11","     7.9"," ","R","11","    32.5"," ","R","11","    27.5"," ","R","11","    22.5"," ","R","11","    17.5"," ","R","11","    15.5"," ","R","11","    12.6"," ","R","11","     4.0"," ","R","11","     2.8"," ","R","11","    23.9"," ","R","11","    21.9"," ","R","11","    40.7"," ","S","15","    26.5"," ","S","15","    16.4"," ","S","15","     9.8"," ","S","15","     3.7"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.18"," ","S","15","    0.46"," ","S","15","    2.57"," ","S","14","   16.28"," ","S","14"
"USW00014819","06-18"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","18","99","    72.8"," ","R","11","    82.0"," ","R","11","    63.5"," ","R","15","    18.5"," ","R","11","     6.2"," ","R","11","     7.4"," ","R","11","     5.8"," ","R","15","     4.6"," ","R","11","     0.3"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     8.1"," ","R","11","    32.8"," ","R","11","    27.8"," ","R","11","    22.8"," ","R","11","    17.8"," ","R","11","    15.8"," ","R","11","    12.8"," ","R","11","     4.1"," ","R","11","     2.9"," ","R","11","     8.1"," ","R","11","    32.8"," ","R","11","    27.8"," ","R","11","    22.8"," ","R","11","    17.8"," ","R","11","    15.8"," ","R","11","    12.8"," ","R","11","     4.1"," ","R","11","     2.9"," ","R","11","    24.2"," ","R","11","    22.2"," ","R","11","    40.6"," ","S","15","    26.4"," ","S","15","    16.4"," ","S","15","     9.7"," ","S","15","     3.7"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.18"," ","S","15","    0.47"," ","S","15","    2.72"," ","S","14","   16.43"," ","S","14"
"USW00014819","06-19"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","19","99","    73.0"," ","R","11","    82.3"," ","R","11","    63.8"," ","R","15","    18.5"," ","R","11","     6.2"," ","R","11","     7.3"," ","R","11","     5.8"," ","R","15","     4.6"," ","R","11","     0.2"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     8.2"," ","R","11","    33.0"," ","R","11","    28.0"," ","R","11","    23.0"," ","R","11","    18.0"," ","R","11","    16.0"," ","R","11","    13.0"," ","R","11","     4.2"," ","R","11","     3.0"," ","R","11","     8.2"," ","R","11","    33.0"," ","R","11","    28.0"," ","R","11","    23.0"," ","R","11","    18.0"," ","R","11","    16.0"," ","R","11","    13.0"," ","R","11","     4.2"," ","R","11","     3.0"," ","R","11","    24.4"," ","R","11","    22.4"," ","R","11","    40.5"," ","S","15","    26.3"," ","S","15","    16.3"," ","S","15","     9.7"," ","S","15","     3.6"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.18"," ","S","15","    0.47"," ","S","15","    2.87"," ","S","14","   16.58"," ","S","14"
"USW00014819","06-20"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","20","99","    73.2"," ","R","11","    82.5"," ","R","11","    64.0"," ","R","15","    18.4"," ","R","11","     6.1"," ","R","11","     7.3"," ","R","11","     5.8"," ","R","15","     4.6"," ","R","11","     0.2"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     8.4"," ","R","11","    33.2"," ","R","11","    28.2"," ","R","11","    23.2"," ","R","11","    18.2"," ","R","11","    16.2"," ","R","11","    13.3"," ","R","11","     4.4"," ","R","11","     3.0"," ","R","11","     8.4"," ","R","11","    33.2"," ","R","11","    28.2"," ","R","11","    23.2"," ","R","11","    18.2"," ","R","11","    16.2"," ","R","11","    13.3"," ","R","11","     4.4"," ","R","11","     3.0"," ","R","11","    24.6"," ","R","11","    22.6"," ","R","11","    40.4"," ","S","15","    26.1"," ","S","15","    16.2"," ","S","15","     9.7"," ","S","15","     3.6"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.18"," ","S","15","    0.47"," ","S","15","    3.02"," ","S","14","   16.73"," ","S","14"
"USW00014819","06-21"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","21","99","    73.5"," ","R","11","    82.7"," ","R","11","    64.3"," ","R","15","    18.4"," ","R","11","     6.1"," ","R","11","     7.2"," ","R","11","     5.7"," ","R","15","     4.6"," ","R","11","     0.2"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     8.6"," ","R","11","    33.5"," ","R","11","    28.5"," ","R","11","    23.5"," ","R","11","    18.5"," ","R","11","    16.5"," ","R","11","    13.5"," ","R","11","     4.5"," ","R","11","     3.2"," ","R","11","     8.6"," ","R","11","    33.5"," ","R","11","    28.5"," ","R","11","    23.5"," ","R","11","    18.5"," ","R","11","    16.5"," ","R","11","    13.5"," ","R","11","     4.5"," ","R","11","     3.2"," ","R","11","    24.9"," ","R","11","    22.9"," ","R","11","    40.2"," ","S","15","    25.9"," ","S","15","    16.1"," ","S","15","     9.7"," ","S","15","     3.6"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.16"," ","S","14","   16.87"," ","S","14"
"USW00014819","06-22"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","22","99","    73.7"," ","R","11","    82.9"," ","R","11","    64.5"," ","R","15","    18.3"," ","R","11","     6.1"," ","R","11","     7.2"," ","R","11","     5.7"," ","R","15","     4.5"," ","R","11","     0.2"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     0.0","X","R","11","     8.9"," ","R","11","    33.7"," ","R","11","    28.7"," ","R","11","    23.7"," ","R","11","    18.7"," ","R","11","    16.7"," ","R","11","    13.7"," ","R","11","     4.7"," ","R","11","     3.3"," ","R","11","     8.9"," ","R","11","    33.7"," ","R","11","    28.7"," ","R","11","    23.7"," ","R","11","    18.7"," ","R","11","    16.7"," ","R","11","    13.7"," ","R","11","     4.7"," ","R","11","     3.3"," ","R","11","    25.1"," ","R","11","    23.1"," ","R","11","    40.1"," ","S","15","    25.8"," ","S","15","    16.0"," ","S","15","     9.7"," ","S","15","     3.5"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.32"," ","S","14","   17.03"," ","S","14"
"USW00014819","06-23"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","23","99","    73.9"," ","R","11","    83.1"," ","R","11","    64.8"," ","R","15","    18.3"," ","R","11","     6.0"," ","R","11","     7.1"," ","R","11","     5.6"," ","R","15","     4.5"," ","R","11","     0.1"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     9.1"," ","R","11","    33.9"," ","R","11","    28.9"," ","R","11","    23.9"," ","R","11","    18.9"," ","R","11","    16.9"," ","R","11","    13.9"," ","R","11","     4.8"," ","R","11","     3.4"," ","R","11","     9.1"," ","R","11","    33.9"," ","R","11","    28.9"," ","R","11","    23.9"," ","R","11","    18.9"," ","R","11","    16.9"," ","R","11","    13.9"," ","R","11","     4.8"," ","R","11","     3.4"," ","R","11","    25.2"," ","R","11","    23.2"," ","R","11","    39.8"," ","S","15","    25.6"," ","S","15","    15.9"," ","S","15","     9.6"," ","S","15","     3.5"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.46"," ","S","14","   17.17"," ","S","14"
"USW00014819","06-24"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","24","99","    74.2"," ","R","11","    83.3"," ","R","11","    65.0"," ","R","15","    18.2"," ","R","11","     6.0"," ","R","11","     7.1"," ","R","11","     5.6"," ","R","15","     4.5"," ","R","11","     0.1"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     9.3"," ","R","11","    34.1"," ","R","11","    29.1"," ","R","11","    24.1"," ","R","11","    19.1"," ","R","11","    17.1"," ","R","11","    14.1"," ","R","11","     5.0"," ","R","11","     3.6"," ","R","11","     9.3"," ","R","11","    34.1"," ","R","11","    29.1"," ","R","11","    24.1"," ","R","11","    19.1"," ","R","11","    17.1"," ","R","11","    14.1"," ","R","11","     5.0"," ","R","11","     3.6"," ","R","11","    25.4"," ","R","11","    23.4"," ","R","11","    39.6"," ","S","15","    25.4"," ","S","15","    15.7"," ","S","15","     9.6"," ","S","15","     3.4"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.60"," ","S","14","   17.31"," ","S","14"
"USW00014819","06-25"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","25","99","    74.4"," ","R","11","    83.5"," ","R","11","    65.3"," ","R","15","    18.2"," ","R","11","     5.9"," ","R","11","     7.0"," ","R","11","     5.6"," ","R","15","     4.4"," ","R","11","     0.1"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     9.5"," ","R","11","    34.4"," ","R","11","    29.4"," ","R","11","    24.4"," ","R","11","    19.4"," ","R","11","    17.4"," ","R","11","    14.4"," ","R","11","     5.1"," ","R","11","     3.7"," ","R","11","     9.5"," ","R","11","    34.4"," ","R","11","    29.4"," ","R","11","    24.4"," ","R","11","    19.4"," ","R","11","    17.4"," ","R","11","    14.4"," ","R","11","     5.1"," ","R","11","     3.7"," ","R","11","    25.6"," ","R","11","    23.6"," ","R","11","    39.5"," ","S","15","    25.2"," ","S","15","    15.6"," ","S","15","     9.5"," ","S","15","     3.4"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.74"," ","S","14","   17.45"," ","S","14"
"USW00014819","06-26"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","26","99","    74.6"," ","R","11","    83.6"," ","R","11","    65.5"," ","R","15","    18.1"," ","R","11","     5.9"," ","R","11","     6.9"," ","R","11","     5.5"," ","R","15","     4.4"," ","R","11","     0.1"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     9.6"," ","R","11","    34.6"," ","R","11","    29.6"," ","R","11","    24.6"," ","R","11","    19.6"," ","R","11","    17.6"," ","R","11","    14.6"," ","R","11","     5.3"," ","R","11","     3.9"," ","R","11","     9.6"," ","R","11","    34.6"," ","R","11","    29.6"," ","R","11","    24.6"," ","R","11","    19.6"," ","R","11","    17.6"," ","R","11","    14.6"," ","R","11","     5.3"," ","R","11","     3.9"," ","R","11","    25.7"," ","R","11","    23.7"," ","R","11","    39.3"," ","S","15","    25.1"," ","S","15","    15.5"," ","S","15","     9.4"," ","S","15","     3.4"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    3.86"," ","S","14","   17.57"," ","S","14"
"USW00014819","06-27"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","27","99","    74.8"," ","R","11","    83.8"," ","R","11","    65.7"," ","R","15","    18.1"," ","R","11","     5.8"," ","R","11","     6.9"," ","R","11","     5.5"," ","R","15","     4.3"," ","R","11","     0.1"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","     9.8"," ","R","11","    34.8"," ","R","11","    29.8"," ","R","11","    24.8"," ","R","11","    19.8"," ","R","11","    17.8"," ","R","11","    14.8"," ","R","11","     5.4"," ","R","11","     4.0"," ","R","11","     9.8"," ","R","11","    34.8"," ","R","11","    29.8"," ","R","11","    24.8"," ","R","11","    19.8"," ","R","11","    17.8"," ","R","11","    14.8"," ","R","11","     5.4"," ","R","11","     4.0"," ","R","11","    25.9"," ","R","11","    23.9"," ","R","11","    39.1"," ","S","15","    24.8"," ","S","15","    15.4"," ","S","15","     9.3"," ","S","15","     3.3"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.17"," ","S","15","    0.47"," ","S","15","    4.00"," ","S","14","   17.71"," ","S","14"
"USW00014819","06-28"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","28","99","    75.0"," ","R","11","    84.0"," ","R","11","    66.0"," ","R","15","    18.0"," ","R","11","     5.8"," ","R","11","     6.8"," ","R","11","     5.5"," ","R","15","     4.3"," ","R","11","     0.0","X","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","    10.0"," ","R","11","    35.0"," ","R","11","    30.0"," ","R","11","    25.0"," ","R","11","    20.0"," ","R","11","    18.0"," ","R","11","    15.0"," ","R","11","     5.6"," ","R","11","     4.1"," ","R","11","    10.0"," ","R","11","    35.0"," ","R","11","    30.0"," ","R","11","    25.0"," ","R","11","    20.0"," ","R","11","    18.0"," ","R","11","    15.0"," ","R","11","     5.6"," ","R","11","     4.1"," ","R","11","    26.0"," ","R","11","    24.0"," ","R","11","    39.0"," ","S","15","    24.6"," ","S","15","    15.2"," ","S","15","     9.2"," ","S","15","     3.3"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.05"," ","S","15","    0.16"," ","S","15","    0.47"," ","S","15","    4.14"," ","S","14","   17.85"," ","S","14"
"USW00014819","06-29"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","29","99","    75.2"," ","R","11","    84.1"," ","R","11","    66.2"," ","R","15","    17.9"," ","R","11","     5.8"," ","R","11","     6.7"," ","R","11","     5.4"," ","R","15","     4.3"," ","R","11","     0.0","X","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","    10.2"," ","R","11","    35.2"," ","R","11","    30.2"," ","R","11","    25.2"," ","R","11","    20.2"," ","R","11","    18.2"," ","R","11","    15.2"," ","R","11","     5.7"," ","R","11","     4.3"," ","R","11","    10.2"," ","R","11","    35.2"," ","R","11","    30.2"," ","R","11","    25.2"," ","R","11","    20.2"," ","R","11","    18.2"," ","R","11","    15.2"," ","R","11","     5.7"," ","R","11","     4.3"," ","R","11","    26.2"," ","R","11","    24.2"," ","R","11","    38.8"," ","S","15","    24.3"," ","S","15","    15.1"," ","S","15","     9.1"," ","S","15","     3.3"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.16"," ","S","15","    0.46"," ","S","15","    4.27"," ","S","14","   17.98"," ","S","14"
"USW00014819","06-30"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","06","30","99","    75.4"," ","R","11","    84.3"," ","R","11","    66.4"," ","R","15","    17.9"," ","R","11","     5.7"," ","R","11","     6.7"," ","R","11","     5.4"," ","R","15","     4.2"," ","R","11","     0.0","X","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","    10.4"," ","R","11","    35.3"," ","R","11","    30.3"," ","R","11","    25.3"," ","R","11","    20.3"," ","R","11","    18.3"," ","R","11","    15.3"," ","R","11","     5.9"," ","R","11","     4.4"," ","R","11","    10.4"," ","R","11","    35.3"," ","R","11","    30.3"," ","R","11","    25.3"," ","R","11","    20.3"," ","R","11","    18.3"," ","R","11","    15.3"," ","R","11","     5.9"," ","R","11","     4.4"," ","R","11","    26.3"," ","R","11","    24.3"," ","R","11","    38.6"," ","S","15","    23.9"," ","S","15","    14.9"," ","S","15","     9.0"," ","S","15","     3.2"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.16"," ","S","15","    0.46"," ","S","15","    4.40"," ","S","14","   18.11"," ","S","14"
"USW00014819","07-01"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","07","01","99","    75.5"," ","R","11","    84.4"," ","R","11","    66.6"," ","R","15","    17.8"," ","R","11","     5.7"," ","R","11","     6.6"," ","R","11","     5.4"," ","R","15","     4.2"," ","R","11","     0.0","X","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","    10.5"," ","R","11","    35.5"," ","R","11","    30.5"," ","R","11","    25.5"," ","R","11","    20.5"," ","R","11","    18.5"," ","R","11","    15.5"," ","R","11","     6.1"," ","R","11","     4.6"," ","R","11","    10.5"," ","R","11","    35.5"," ","R","11","    30.5"," ","R","11","    25.5"," ","R","11","    20.5"," ","R","11","    18.5"," ","R","11","    15.5"," ","R","11","     6.1"," ","R","11","     4.6"," ","R","11","    26.5"," ","R","11","    24.5"," ","R","11","    38.4"," ","S","15","    23.6"," ","S","15","    14.8"," ","S","15","     8.9"," ","S","15","     3.2"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.16"," ","S","15","    0.46"," ","S","15","    0.11"," ","S","15","   18.22"," ","S","15"
"USW00014819","07-02"," 41.7861"," -87.7522"," 186.5","CHICAGO MIDWAY AP, IL US","07","02","99","    75.7"," ","R","11","    84.6"," ","R","11","    66.8"," ","R","15","    17.8"," ","R","11","     5.6"," ","R","11","     6.6"," ","R","11","     5.4"," ","R","15","     4.1"," ","R","11","     0.0","X","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","    10.7"," ","R","11","    35.7"," ","R","11","    30.7"," ","R","11","    25.7"," ","R","11","    20.7"," ","R","11","    18.7"," ","R","11","    15.7"," ","R","11","     6.2"," ","R","11","     4.7"," ","R","11","    10.7"," ","R","11","    35.7"," ","R","11","    30.7"," ","R","11","    25.7"," ","R","11","    20.7"," ","R","11","    18.7"," ","R","11","    15.7"," ","R","11","     6.2"," ","R","11","     4.7"," ","R","11","    26.6"," ","R","11","    24.6"," ","R","11","    38.1"," ","S","15","    23.3"," ","S","15","    14.6"," ","S","15","     8.9"," ","S","15","     3.2"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.15"," ","S","15","    0.46"," ","S","15","    0.23"," ","S","15","   18.34"," ","S","15"
